essay_id,essay_set,essay,domain1_score,cleaned_essay,normalized_score
15543,6,"Although the purpose of the mooring mast was to help dock passengers safely from the dirigible, there were many difficulties that could have endangered many. ""When the German dirigible '@CAPS1' was destroyed by fire in Lakehurst, New Jersey, on May 6, 1937, the owners of the Empire State building realized how much worse that accident could have been if it taken place above a densely populated area such as downtown New York."" (paragraph @NUM1) This shows that if an accident like a dirigibles flaming up above New York, there would be many serious injuries. ""In December 1930, the U.S. dirigible Los Angeles approached the mooring mass could not get close enough to tie up because of forceful winds."" (paragraph @NUM2) The toughest obstacle was to tie up the dirigible while the wind was extremely blowing at it. The idea of using the mooring mast atop of the Empire State Building was then, dropped.",3,although purpose mooring mast help dock passenger safely dirigible many difficulty could endangered many german dirigible cap destroyed fire lakehurst new jersey may owner empire state building realized much worse accident could taken place densely populated area downtown new york paragraph num show accident like dirigible flaming new york would many serious injury december u dirigible los angeles approached mooring mass could get close enough tie forceful wind paragraph num toughest obstacle tie dirigible wind extremely blowing idea using mooring mast atop empire state building dropped,0.75
15544,6,"In the excerpt from ""The Mooring Mast"" by Marcia Amidon Lüsted the were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. One obstacle the builders faced was finding a way to have a dirigible moored on top of the Empire State building without adding stress to the buildings frame. ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame"" (Lüsted). Another obstacle that was face was money. they needed to make more than sixty thousand dollars' worth of modifications. ""Over sixty thousand dollars' worth of modifications had to be made to the building's framework"" (Lüsted). The biggist obstacle the builders had to face was nature, the winds would shift the dirigible to much. ""The greatest obstacle to the success of the mooring mast was nature itself"" (Lüsted). As you can see there were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there.",2,excerpt mooring mast marcia amidon lüsted many obstacle builder empire state building faced attempting allow dirigible dock one obstacle builder faced finding way dirigible moored top empire state building without adding stress building frame thousandfoot dirigible moored top building held single cable tether would add stress building frame lüsted another obstacle face money needed make sixty thousand dollar worth modification sixty thousand dollar worth modification made building framework lüsted biggist obstacle builder face nature wind would shift dirigible much greatest obstacle success mooring mast nature lüsted see many obstacle builder empire state building faced attempting allow dirigible dock,0.5
15545,6,"Although they made a valiant effort to make a seemingly ingenious idea into reality, the obstacles faced by the constructors of the Empire State Building in creating a dock for dirigibles proved to be insurmountable. One of the challenges faced by the builders was the tumutuous winds at the top of the Empire State Building. These forceful gales made it virtually impossible to manuever a dirigable at that elevation, much less dock it to a building. Another barrier that the architects faced was the fact that there was a law saying that airships were forbidden from flying too close to the ground above urban areas. This meant that it would be even illegal for any dirigable even come close to the Empire State Building. Finally, the creators of the Empire State Building faced the challenge of safety: @CAPS1 are filled with highly flammable hydrogen, and an airship explosion over a density populated urban area would have horrific results.",3,although made valiant effort make seemingly ingenious idea reality obstacle faced constructor empire state building creating dock dirigible proved insurmountable one challenge faced builder tumutuous wind top empire state building forceful gale made virtually impossible manuever dirigable elevation much less dock building another barrier architect faced fact law saying airship forbidden flying close ground urban area meant would even illegal dirigable even come close empire state building finally creator empire state building faced challenge safety cap filled highly flammable hydrogen airship explosion density populated urban area would horrific result,0.75
15546,6,"The builders faced many problems attempting to allow dirigibles to dock on the empire state building.  First of all, tying a dirigible with one cable would add tremendous weight to the frame of the building.  In order for this to be possible, the steel frame of the Empire state building would have to be strengthened which would add an additional cost of @MONEY1.  After the mast was built, the Empire state building faced new problems as well.  Most dirigibles used hydrogen which was highly flammable.  After what happened to the Hindenburg, the architects knew that the results would have been much worse in a densely populated area such as New York City.  Another problem was that it was too risky to have a big dirigible hanging above pedestrians a few thousand feet in the air.  The law also hindered Al Smith's idea.  The law stated that airships were prohibited from flying too low over urban areas.  When the dirigible Los Angeles attempted a trial, builders found that the wind blew too high for the dirigible and they feared it would fly into nearby buildings.  The idea of dirigibles was soon forgotten and gave way to airplanes.",3,builder faced many problem attempting allow dirigible dock empire state building first tying dirigible one cable would add tremendous weight frame building order possible steel frame empire state building would strengthened would add additional cost money mast built empire state building faced new problem well dirigible used hydrogen highly flammable happened hindenburg architect knew result would much worse densely populated area new york city another problem risky big dirigible hanging pedestrian thousand foot air law also hindered al smith idea law stated airship prohibited flying low urban area dirigible los angeles attempted trial builder found wind blew high dirigible feared would fly nearby building idea dirigible soon forgotten gave way airplane,0.75
15547,6,"In the excerpt, ' The Mooring Mast' I Marcia Amidon Lüsted, the constructors of the empire state building faced many obstacles while trying to create a docking place on such a tall building. Obstacles a law against airships flying to low and nature itself made it hard to create such a place in paragraph @NUM1, it says ' The other practical Reason why dirigibles could not more at the Empire State Building was an existing law against airships flying to low over urban areas."" There was alReady a strong argument on building the mast but Al Smith ignored it. This law made it illigal for ship to ever tie up to the building. In paragraph @NUM2, the author tells why nature was a problem she says ""The winds on top of the building were constantly shifting due to violent air currents"" Already the @CAPS1 is showing signs of the danger ahead if they pursued the idea any farther. Drigibles moored in open landing fields and could be weighed down by lead weights. However, using these in the Empire State Building where they would be dangling in the air wasn't practical nor safe. All those Reasons contribute to the Reason why docking wasn't allowed.",3,excerpt mooring mast marcia amidon lüsted constructor empire state building faced many obstacle trying create docking place tall building obstacle law airship flying low nature made hard create place paragraph num say practical reason dirigible could empire state building existing law airship flying low urban area already strong argument building mast al smith ignored law made illigal ship ever tie building paragraph num author tell nature problem say wind top building constantly shifting due violent air current already cap showing sign danger ahead pursued idea farther drigibles moored open landing field could weighed lead weight however using empire state building would dangling air wasnt practical safe reason contribute reason docking wasnt allowed,0.75
15548,6,"The builders of the Empire State Building faced several obstacles in attempting to allow dirigibles to dock there. The greatest one being violent winds so high up. The back of the zeppelin would swivel around the mooring mast. There was also the fear of it blowing into the sharp spires of nearby buildings, causing it to burst. They couldn't use lead weights to hold it in place, because it wouldn't be safe to have them dangling above the streets. There was, at the time, a law against airships flying too low over urban areas, for simelar reasons. This would have made it illegal for a zeppelin to dock there anyway. These are some obvious problems, overlooked in the design of the mooring mast.",3,builder empire state building faced several obstacle attempting allow dirigible dock greatest one violent wind high back zeppelin would swivel around mooring mast also fear blowing sharp spire nearby building causing burst couldnt use lead weight hold place wouldnt safe dangling street time law airship flying low urban area simelar reason would made illegal zeppelin dock anyway obvious problem overlooked design mooring mast,0.75
15549,6,"In the nonfiction excerpt ""The Mooring Mast"" by @PERSON1, the architects faced many obstacles in attempting to allow dirigibles to dock there. The first obstacle the architects faced was the lack of a suitable landing area. There was nowhere to land the blimps. ""A mooring mast added to the top of the building would allow dirigibles to anchor there for several hours for refuling or service, and to let passengers on and off."" This quote is saying that they needed to build a mooring mass to overcome the obstacle. The second obstacle they faced was the architects couldnt just drop a mooring mass on top of the building. ""A thousand-foot dirigible moored at the top of the building, held by single cable wether, would add stress to the buildings frame."" This quote is saying the stress of the load and the wind pressure would have to be transmitted and the still frame of the building would have to modified and strengthened to accommodate the new situation. The third obstacle which was the greatest obstacle was the successful use of the mooring mast. ""The winds on top of the building were constantly shifting due to violent air currents."" This quote is saying the nature of the mooring mass itself was dangerous because the back of the ship would swevel around the mooring mass. This made the mass unsafe. Those three obstacles were what the architects faced in order to build the mooring mass, in which to compete having the highest building in the world.",3,nonfiction excerpt mooring mast person architect faced many obstacle attempting allow dirigible dock first obstacle architect faced lack suitable landing area nowhere land blimp mooring mast added top building would allow dirigible anchor several hour refuling service let passenger quote saying needed build mooring mass overcome obstacle second obstacle faced architect couldnt drop mooring mass top building thousandfoot dirigible moored top building held single cable wether would add stress building frame quote saying stress load wind pressure would transmitted still frame building would modified strengthened accommodate new situation third obstacle greatest obstacle successful use mooring mast wind top building constantly shifting due violent air current quote saying nature mooring mass dangerous back ship would swevel around mooring mass made mass unsafe three obstacle architect faced order build mooring mass compete highest building world,0.75
15550,6,"There were several obstacles to the success of the construction. Perhaps the main obstacle, the obstacle that nothing could be done about, was the wind itself. On paragraph @NUM1 it mentions how the winds on top of the building were constantly shifting due to violent air currents. These giant- balloon like machines would constantly swivel around the mooring mast even if they were tied down. The Hindenburg disaster in May 6, 1937 also proved how dangerous it would be to have blimps filled with highly flammable hydrogen gas over a densely populated area, like downtown New York. The project was also held back by existing laws about flight in an urban area. ""It was illegal for a ship to ever tie up to the building or even approach the area"" -says the author on paragraph @NUM2. Incoming blimps would simply be flying too low against law for this to work.",3,several obstacle success construction perhaps main obstacle obstacle nothing could done wind paragraph num mention wind top building constantly shifting due violent air current giant balloon like machine would constantly swivel around mooring mast even tied hindenburg disaster may also proved dangerous would blimp filled highly flammable hydrogen gas densely populated area like downtown new york project also held back existing law flight urban area illegal ship ever tie building even approach area say author paragraph num incoming blimp would simply flying low law work,0.75
15551,6,"The empire State Building builders faced  different obstacles in attempting to allow dirigibles to dock there. The builders first had to learn about the mooring lines. They ""consulted with experts, taking tours of the equipment and mooring operations ""to learn more about them first hand. The builders also had to worry about the frame of the Empire State Building. The frame ""would have to be modified and strengthened to accomodate this new situation."" This meant the builders would have to go back and work on the frame again. Attempting to allow dirigibles to dock on the Empire State Building caused the builders to face different obstacles.",1,empire state building builder faced different obstacle attempting allow dirigible dock builder first learn mooring line consulted expert taking tour equipment mooring operation learn first hand builder also worry frame empire state building frame would modified strengthened accomodate new situation meant builder would go back work frame attempting allow dirigible dock empire state building caused builder face different obstacle,0.25
15552,6,"In the excerpt The Mooring Mast by @ORGANIZATION2, the architects went through many obstacles in allowing dirigibles to dock at the Empire State Building.The engineers had to go through different expirences and consult with experts, and take tours of the equipment that would be used on the project. The architects had to realize they couldn't @CAPS1 drop a mooring mast on top of the Empire State Building, they had to realize the consequences and danger, like the wind pressure. Also, fires if a firework you happen many people would get hurt or killed due to New York's population The architects faced many obstacles but then taught them the danger and outcome if building the mooring Mast.",3,excerpt mooring mast organization architect went many obstacle allowing dirigible dock empire state buildingthe engineer go different expirences consult expert take tour equipment would used project architect realize couldnt cap drop mooring mast top empire state building realize consequence danger like wind pressure also fire firework happen many people would get hurt killed due new york population architect faced many obstacle taught danger outcome building mooring mast,0.75
15553,6,"There were many obstacles that the architects working on the mooring mast of the Empire State building had to face. The first was the fact that derigibles were not becoming the next transportation craze. Without derigibles to use the mast, it would serve no purpose. Another obstacle was the laws in place that prevented derigibles from flying too low over urban areas. So no dirigibles could have legally docked at the mast anyway. A final obstacle was nature. Fierce winds at the top of the building could spin the dirigibles around, making docking dangerous and impractical.",2,many obstacle architect working mooring mast empire state building face first fact derigibles becoming next transportation craze without derigibles use mast would serve purpose another obstacle law place prevented derigibles flying low urban area dirigible could legally docked mast anyway final obstacle nature fierce wind top building could spin dirigible around making docking dangerous impractical,0.5
15554,6,"When building the Empire State Building, builders faced many obstacles attempting to allow dirigibles to dock there. From the reading excerpt The Mooring Mast by Marcia Amidon Lüsted stated that dirigibles were as long as one thousand feet, tha't four blocks in New York City. This brought up the first obstacle, which is they have no where to land this thing. They couldn't put it above new york because of an existing law against airships flying too low over urban areas. Architects also had to find a way to redesign the building so that it support the weight of the dirigible. The biggest obstecle, they faced was nature. The winds at the top of the building were constantly changing and although it would be tied down to the building the back of it would still be swirling, they didn't have a way to fix that, because usually dirigibles were weighed down with cylinder blocks in an open field and it would be to risky to do that over a populated area.",3,building empire state building builder faced many obstacle attempting allow dirigible dock reading excerpt mooring mast marcia amidon lüsted stated dirigible long one thousand foot four block new york city brought first obstacle land thing couldnt put new york existing law airship flying low urban area architect also find way redesign building support weight dirigible biggest obstecle faced nature wind top building constantly changing although would tied building back would still swirling didnt way fix usually dirigible weighed cylinder block open field would risky populated area,0.75
15555,6,"In the excerpt, ""The Mooring Mast"" by @ORGANIZATION1 wanted to allow dirigibles to dock on the Empire State building for refueling and services and to let passengers off and on. However, the builders of the Empire State Building went through many obstacles to allow this to happen. ""The architects and engineers of the Empire State Building consulted with experts, taking tours of the equipment and mooring operations at the @ORGANIZATION3 in Lakehurst, New Jersey"" (¶@NUM1). They had to meet with experts and analyze if that was going to be a successful idea. ""The mooring mast of the Empire State Building was destined to never fulfill it's purpose, for reasons that should have been apparent before it was ever constructed....the greatest obstacle to the successful use of the mooring mast was nature itself"" (¶'s @NUM2 & @NUM3). Another obstacle that the builders had to deal with was nature. the winds up there were very strong, therefore the idea of docking dirigibles on the Empire State Building was not successful.",2,excerpt mooring mast organization wanted allow dirigible dock empire state building refueling service let passenger however builder empire state building went many obstacle allow happen architect engineer empire state building consulted expert taking tour equipment mooring operation organization lakehurst new jersey ¶num meet expert analyze going successful idea mooring mast empire state building destined never fulfill purpose reason apparent ever constructedthe greatest obstacle successful use mooring mast nature ¶s num num another obstacle builder deal nature wind strong therefore idea docking dirigible empire state building successful,0.5
15556,6,"Based on the excerpt, the builders of the Empire State building faced many obstacles durring construction. While designing the mast the architects realized they couldn't just drop the mooring mast on to the Empire State building as this would add stress to the buildings fram. So the building would have to be modified and strengthened to withhold these conditions. Then the builders ran into a problem with safety, the winds on top of the building were violent and constantly shifting. This would cause the dirigible to swivel around the mast. They the decided to add lead weights to weigh the dirigible down but, having those dangling high above pedestrians on the street was neither practical nor safe. Lastley, existing laws against airships flying low over urban areas made it illegal to complete their goal. Overall the planning of the empire state building had many difficulties.",3,based excerpt builder empire state building faced many obstacle durring construction designing mast architect realized couldnt drop mooring mast empire state building would add stress building fram building would modified strengthened withhold condition builder ran problem safety wind top building violent constantly shifting would cause dirigible swivel around mast decided add lead weight weigh dirigible dangling high pedestrian street neither practical safe lastley existing law airship flying low urban area made illegal complete goal overall planning empire state building many difficulty,0.75
15557,6,"When building the mooring mast of the Empire State Building, architects faced many obstacles, such as spontaneous combustion, nature, and airship related laws. The first issue faced by builders was spontaneous combustion. Due to the accidental fire on the Hindenburg, the owners of the Empire State building realized that if a dirigible lit up on their building, the results would be even worse, for debris would fall on the busy New York streets. A second issue builders faced was mother nature herself. Because of violent air currents, the winds above the building were constantly changing. Is would mean that even if docked and tethered, the back of the ship would still spin. Normally, lead weights held down dirigibles in fields, but over New York City would be dangerous for they could snap off and fall to the pedestrians below. Finally, there were laws set in place regulating airship flight that held back construction. These laws set a limit on heights above urban areas, making a dock to the Empire State building, or even just approaching it, illegal. Builders of the mast on the Empire State building faced many obstacles during construction, such as fires, nature, and the law.",3,building mooring mast empire state building architect faced many obstacle spontaneous combustion nature airship related law first issue faced builder spontaneous combustion due accidental fire hindenburg owner empire state building realized dirigible lit building result would even worse debris would fall busy new york street second issue builder faced mother nature violent air current wind building constantly changing would mean even docked tethered back ship would still spin normally lead weight held dirigible field new york city would dangerous could snap fall pedestrian finally law set place regulating airship flight held back construction law set limit height urban area making dock empire state building even approaching illegal builder mast empire state building faced many obstacle construction fire nature law,0.75
15558,6,"The builders of the @CAPS1 state building faced many problems in attempting to allow dirigables to dock there. Their first problem was that it would add lots of stress to the building. This means if they had a dirigible tied up to the building in the wind it would put weigh on the building or pull it around. ""Nature was their greatest obstacle"" and it was very unsafe to have something like that hanging over the crowded streets of New York. In an atemp to make the building stronger the builders had to spend over ""sixty thousand dollars"" on the improvement of the skeleton or frame. There were also laws in place that did not allow large aircraft to fly low over a crowded city. This tells us that even if they did build the mast it would be illegal for the dirigibles to land there. There were many problems and the landing of a dirigible on the empire state building never happened.",3,builder cap state building faced many problem attempting allow dirigables dock first problem would add lot stress building mean dirigible tied building wind would put weigh building pull around nature greatest obstacle unsafe something like hanging crowded street new york atemp make building stronger builder spend sixty thousand dollar improvement skeleton frame also law place allow large aircraft fly low crowded city tell u even build mast would illegal dirigible land many problem landing dirigible empire state building never happened,0.75
15559,6,The builders of the Empire state building faced countless problems in attempting to allow dirigibles to dock there. One main problem is safety. Even though the dirigibles was going to be hooked on top of the building the wind could potentially whip the dirigible to crash into the building. Also after the crash of the Hindenburg the builders realized how much damage could be done if that were to happen in New York. Another problem they faced is the laws. The law prohibited any aircraft flying too low over urban areas. These problems caused this idea to disappear.,3,builder empire state building faced countless problem attempting allow dirigible dock one main problem safety even though dirigible going hooked top building wind could potentially whip dirigible crash building also crash hindenburg builder realized much damage could done happen new york another problem faced law law prohibited aircraft flying low urban area problem caused idea disappear,0.75
15560,6,"From the idea of building the Empire State Building to attempting to allow dirigibles to dock there, the builders faced different obstacles while attempting to allow dirigibles to dock there. Al Smith thought it was a good idea to add a mooring mast so dirigibles could dock there for several hours. However, in order to allow dirigibles to dock there, builders had to transmit all the stress of the dirigible's load and wind pressure to the building's foundation because a thousand-foot dirigible moored at the top of the building could add stress to the frame of the building. One of the greatest obstacle builders faced was the wind or nature. The strength of the wind were constantly shifting due to violent air currents. For safety reason, most dirigibles weren't safe because they mostly used hydrogen and hydrogen is flammable. Another obstacle they faced was an existing law that didn't allow airships to fly too low over urban areas. Irving Clavan said, ""The as yet unsolved problems of mooring air ships to a fixed mast at such a height made it desirable to postpone to a later date the final installation of the landing gear."" Due to the obstacles the builders faced, the idea of using the mooring mast for dirigibles disappeared.",4,idea building empire state building attempting allow dirigible dock builder faced different obstacle attempting allow dirigible dock al smith thought good idea add mooring mast dirigible could dock several hour however order allow dirigible dock builder transmit stress dirigible load wind pressure building foundation thousandfoot dirigible moored top building could add stress frame building one greatest obstacle builder faced wind nature strength wind constantly shifting due violent air current safety reason dirigible werent safe mostly used hydrogen hydrogen flammable another obstacle faced existing law didnt allow airship fly low urban area irving clavan said yet unsolved problem mooring air ship fixed mast height made desirable postpone later date final installation landing gear due obstacle builder faced idea using mooring mast dirigible disappeared,1.0
15561,6,"In the excerpt from ""The Mooring Mast"" by Marcia Amidon Lüsted, Lüsted addresses many of the obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. They had to make many adjustments to the building's framework, the safety of the dirigibles was dangerous, and nature itself posed as a huge obstacle for the builders.First, the architects realized that they could not drop a mooring mast to the top of the Empire State Building because of the stress it would add to the building's framework. As Lüsted states, ""The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly eleven hundred feet below."" The architects then had to make adjustments which would strengthen the building to allow the docking of the dirigibles. These improvements cost the architects @MONEY1!The second obstacle faced by the builders was the safety of the dirigibles. At the time most of the dirigibles were filled with hydrogen which was highly flammable. The architects saw how dangerous this could be when they witnessed the destruction of the German Hindenburg blimp. If the same thing was to happening in New York, which is a densely populated area, it could cause serious damage.Another obstacle the builders faced when trying to dock the dirigibles on the Empire State Building was nature. The winds at the top of the Empire State Building were constantly shifting which would cause the blimp to be very unstable. The blimp is usually weighted down by lead weights but in New York this would not be safe he cause they would be dangling above pedestrians. The many obstacles faced by the architects caused the docking of the blimps to be unsuccessful.",4,excerpt mooring mast marcia amidon lüsted lüsted address many obstacle builder empire state building faced attempting allow dirigible dock make many adjustment building framework safety dirigible dangerous nature posed huge obstacle buildersfirst architect realized could drop mooring mast top empire state building stress would add building framework lüsted state stress dirigible load wind pressure would transmitted way building foundation nearly eleven hundred foot architect make adjustment would strengthen building allow docking dirigible improvement cost architect moneythe second obstacle faced builder safety dirigible time dirigible filled hydrogen highly flammable architect saw dangerous could witnessed destruction german hindenburg blimp thing happening new york densely populated area could cause serious damageanother obstacle builder faced trying dock dirigible empire state building nature wind top empire state building constantly shifting would cause blimp unstable blimp usually weighted lead weight new york would safe cause would dangling pedestrian many obstacle faced architect caused docking blimp unsuccessful,1.0
15562,6,"Based on the excerpt ""The Mooring Mast"", by Marcia Amidon Lüsted, the builders of the Empire State building faced many obstacles and allowing dirigibles to dock there. Some of these obstacles included the fact that there was a law against airships flying too low over urban areas. This made it impossible for a ship to be tied to the building because it would be illegal. Also, in line three of paragraph thirteen, it is stated that it would have been unsafe because many dirigibles from other countries used hydrogen instead of helium, and hydrogen, being very flammable would put people not only inside of the dirigibles, but everyone near and around it, in great danger. Another obstacle mentioned in the excerpt, perhaps the largest one, was the violent air currents causing wind at the top of the building to always be shifting, making it nearly impossible and unsafe for them to land there. Overall, the excerpt has made it clear that the only sensible way for dirigibles to land would be in an open field.",4,based excerpt mooring mast marcia amidon lüsted builder empire state building faced many obstacle allowing dirigible dock obstacle included fact law airship flying low urban area made impossible ship tied building would illegal also line three paragraph thirteen stated would unsafe many dirigible country used hydrogen instead helium hydrogen flammable would put people inside dirigible everyone near around great danger another obstacle mentioned excerpt perhaps largest one violent air current causing wind top building always shifting making nearly impossible unsafe land overall excerpt made clear sensible way dirigible land would open field,1.0
15563,6,"To allow dirigibles to dock at the Empire State Building was difficult. For example, the mast was really hard to build it. The engineers and architects needed to think about how to do it. And made sure passengers' safety. First of all, dirigibles is heavy. Hydrogen might be make it broken. Nobody know what will be happen when dirigibles fly on the sky. The body of the dirigible could swing in the wind. Perhaps out off controll.Which floor can we put the mast is also really important. I think no one like to work under the huge heavy dirigibles.",1,allow dirigible dock empire state building difficult example mast really hard build engineer architect needed think made sure passenger safety first dirigible heavy hydrogen might make broken nobody know happen dirigible fly sky body dirigible could swing wind perhaps controllwhich floor put mast also really important think one like work huge heavy dirigible,0.25
15564,6,"Right now I going to tell us Some of the obtacles the builders of the Empire state building faced in attempting to allow dirigibles to dock there. First, In paragraph @NUM1, the architects were blind to the potential problems of the mast because Most dirigibles from outside of the United States used hydrogen rather than helium, and hydrogen is highly flammable. Second, in paragraph @NUM2 the greatest obstacle to this successful use of the mooring mast was nature itself. the winds on top of the building were constantly shifting due to violent air currents. Third, in paragraph @NUM3, the other practical reason why dirigibles could not moor at the Empire State Building was an existing law against airships flying too low over urban areas. This is why never was completed the mooring mast (dirigible) for this serious obstacles to put this in the Empire state building.",3,right going tell u obtacles builder empire state building faced attempting allow dirigible dock first paragraph num architect blind potential problem mast dirigible outside united state used hydrogen rather helium hydrogen highly flammable second paragraph num greatest obstacle successful use mooring mast nature wind top building constantly shifting due violent air current third paragraph num practical reason dirigible could moor empire state building existing law airship flying low urban area never completed mooring mast dirigible serious obstacle put empire state building,0.75
15565,6,The builders had many obstacles to face in attempting to allow dirigibles to dock there. During the @DATE1's dirigibles were a big thing in transportation. The problem was that there wasn't many landing areas for the dirigibles to land because they were so big. So Al Smith came up with an idea to make a landing dock on top of the Empire State Building for the dirigibles. The government had to go over Al Smith's plan to make sure it was safe and would work. Al Smith's plan was to have the dirigibles hang onto the building by a single tether wire. It wouldnt be alowed because the dirigibles hanging from the wire would cause to much stress to the building. It was also not possible to have dirigibles to land on the Empire State building because the hydrogen and the dirigibles would be a safety hazard. The hydrogen in the dirigibles could catch on fire and burn the Empire State building down.,3,builder many obstacle face attempting allow dirigible dock date dirigible big thing transportation problem wasnt many landing area dirigible land big al smith came idea make landing dock top empire state building dirigible government go al smith plan make sure safe would work al smith plan dirigible hang onto building single tether wire wouldnt alowed dirigible hanging wire would cause much stress building also possible dirigible land empire state building hydrogen dirigible would safety hazard hydrogen dirigible could catch fire burn empire state building,0.75
15566,6,"The owners of the Empire State Building faced quite a few obstacles while attempting to allow dirigibles to dock at the mooring mast. One of the first obsticles they faced was having to modify and strengthen the steal frame.This was essential in order for the building to be able to support the mooring mast where the dirigibles were supposed to dock. Another great concern was safety, they feared an accident similar to the Hindenburg and thought of ""how much worse the accident could have been (paragraph @NUM1) if it had occurred in a city like New York. The greatest obstacle they faced however was nature. The violent air currents caused the wind to constantly shift which would cause the docked aircrafts to ""swivel around and around the mooring mast"" (paragraph @NUM2). A law which prevented airships from flying too low also made this dream a great fear to overcome. This prohibited them from not only docking there, but even approaching the area. Although this dream may have seemed possible to begin with, the builders should have realized the many obstacles making their dreams quite impossible.",4,owner empire state building faced quite obstacle attempting allow dirigible dock mooring mast one first obsticles faced modify strengthen steal framethis essential order building able support mooring mast dirigible supposed dock another great concern safety feared accident similar hindenburg thought much worse accident could paragraph num occurred city like new york greatest obstacle faced however nature violent air current caused wind constantly shift would cause docked aircraft swivel around around mooring mast paragraph num law prevented airship flying low also made dream great fear overcome prohibited docking even approaching area although dream may seemed possible begin builder realized many obstacle making dream quite impossible,1.0
15567,6,"Obstacles builders faced in constructing the Empire State Building to allow the attempt of a dirigible to dock were blind. The tuge and pull of the unforecast wind made the dock dangers for passangers and the buildings foundation. However, making such attemps were eleagl for dirigibles to fly over urban areas, incase of failer. Spires as well made the drop impossible for them to approach also in case of puncher. Spending sixty thousand on modification to moor mast on the @ORGANIZATION2 for the safe dock of dirigibles. The idea was lost to the creation of the mordern new airplane.",3,obstacle builder faced constructing empire state building allow attempt dirigible dock blind tuge pull unforecast wind made dock danger passangers building foundation however making attemps eleagl dirigible fly urban area incase failer spire well made drop impossible approach also case puncher spending sixty thousand modification moor mast organization safe dock dirigible idea lost creation mordern new airplane,0.75
15568,6,"Based on the excerpt, the obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were. The used of hydrogen rather than helium because hydrogen is highly flammable. The obstacles of it was nature itself. There's always strong and dangerous winds on top of the building. So it makes it possible for the dirigible to swivel around which is dangerous. Dirigibles moored in the open landing fields could be weighed down but, using these at the Empire State Building can dangling high above pedestrians which is not safe. Another reason is the existing law against airships flying too low over urban areas. If the dirigible blows the sharp spires of the building can puncture the dirigible's shell. These are the reasons and obstacles why its hard to attempt the dock of the dirigibles.",4,based excerpt obstacle builder empire state building faced attempting allow dirigible dock used hydrogen rather helium hydrogen highly flammable obstacle nature there always strong dangerous wind top building make possible dirigible swivel around dangerous dirigible moored open landing field could weighed using empire state building dangling high pedestrian safe another reason existing law airship flying low urban area dirigible blow sharp spire building puncture dirigible shell reason obstacle hard attempt dock dirigible,1.0
15569,6,"In the excerpt The Mooring Mast by Marcia Amidon @CAPS1 the obstacles the builders of the Empire State Building faced to allow dirigibles to dock there. One example is one paragraph @NUM1 ""existing law against airships flying too low over urban areas. This law would make it illegal for a ship to ever tie up to the building or even approach the area.",1,excerpt mooring mast marcia amidon cap obstacle builder empire state building faced allow dirigible dock one example one paragraph num existing law airship flying low urban area law would make illegal ship ever tie building even approach area,0.25
15570,6,The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there was a mooring mast would add to much stress to the building's frame. The steel frame of the Empire State Building would have to be modified and strengthened to accommodate this new situation. The winds on top of the building were constantly shifting due to violent air currents. There was an existing law against airships flying too low over urban areas,3,obstacle builder empire state building faced attempting allow dirigible dock mooring mast would add much stress building frame steel frame empire state building would modified strengthened accommodate new situation wind top building constantly shifting due violent air current existing law airship flying low urban area,0.75
15571,6,They had problems with the dirigibles trying to land it thyre. The dirigible could have caught fire and it would have been worse. It was dangerous to attach piece to the part.The high wind was a problem.The dirigible could burn up fall down and people would die below.,2,problem dirigible trying land thyre dirigible could caught fire would worse dangerous attach piece partthe high wind problemthe dirigible could burn fall people would die,0.5
15572,6,"The builders of the empire state building face a lot of problems on trying to make a dock for dirigibles.  The builders could not just simply drop a mooring mast on top of the Empire State Building's flat roof.  They had to think about how the dirigible @LOCATION2 fair, they had to strengten the foundation of the building and a landing area for the dirigible.  Dirigibles were able to dock him by means of an electric winch The problem with this is they were in Downtown New York and New York city was a densely populated area.  A dirigible floating in the middle of a largely populated area would be very unsafe.  Also a dirigible is made of hydrogen and helium and hydrogen is very flammable.  So if an accident happens and a dirigible was destroyed, people below would be dead.  Another obstacle was the law, Airships cannot fly too low over urban areas.  The greatest obsticle of them all though was nature itself The winds on top of the building were constantly shifting due to violent air currents.  This idea sounded great at first, but too many things could go wrong.",4,builder empire state building face lot problem trying make dock dirigible builder could simply drop mooring mast top empire state building flat roof think dirigible location fair strengten foundation building landing area dirigible dirigible able dock mean electric winch problem downtown new york new york city densely populated area dirigible floating middle largely populated area would unsafe also dirigible made hydrogen helium hydrogen flammable accident happens dirigible destroyed people would dead another obstacle law airship cannot fly low urban area greatest obsticle though nature wind top building constantly shifting due violent air current idea sounded great first many thing could go wrong,1.0
